127.0.0.1 - - [21/Jan/2016:10:17:19 +0800] "GET /KanBan/FuncViews/js/Configs/SysDBConfig.js HTTP/1.1" 304 -
127.0.0.1 - - [21/Jan/2016:10:17:19 +0800] "POST /KanBan/DCIAppDatas.dsc?_dc=1453342639912 HTTP/1.1" 200 204
127.0.0.1 - - [21/Jan/2016:10:17:20 +0800] "POST /KanBan/Configs/SysDBConfig.dsc?_dc=1453342640025 HTTP/1.1" 200 170
127.0.0.1 - - [21/Jan/2016:10:17:20 +0800] "POST /KanBan/Configs/SysDBConfig.dsc HTTP/1.1" 200 388
127.0.0.1 - - [21/Jan/2016:10:17:27 +0800] "POST /KanBan/Configs/SysDBConfig.dsc HTTP/1.1" 200 27
127.0.0.1 - - [21/Jan/2016:10:17:30 +0800] "GET /KanBan/ HTTP/1.1" 200 3573
127.0.0.1 - - [21/Jan/2016:10:17:30 +0800] "GET /KanBan/extjs/js/ext-all.js HTTP/1.1" 304 -
127.0.0.1 - - [21/Jan/2016:10:17:30 +0800] "GET /KanBan/dcijs/dci-all.js HTTP/1.1" 304 -
127.0.0.1 - - [21/Jan/2016:10:17:30 +0800] "GET /KanBan/FuncViews/js/Login.js HTTP/1.1" 304 -
127.0.0.1 - - [21/Jan/2016:10:17:30 +0800] "POST /KanBan/DCIAppDatas.dsc?_dc=1453342650946 HTTP/1.1" 200 802
127.0.0.1 - - [21/Jan/2016:10:17:33 +0800] "POST /KanBan/Login.dsc HTTP/1.1" 302 -
127.0.0.1 - - [21/Jan/2016:10:17:33 +0800] "GET /KanBan/FuncViews/Main/Index.jsp?key=MDY4MDgzMDk0MDQ5MDUyMDUzMDUxMDUxMDUyMDUwMDU0MDUzMDUx HTTP/1.1" 200 5424
127.0.0.1 - - [21/Jan/2016:10:17:33 +0800] "GET /KanBan/FuncViews/js/Main/Index.js HTTP/1.1" 304 -
127.0.0.1 - - [21/Jan/2016:10:17:33 +0800] "POST /KanBan/DCIAppDatas.dsc?_dc=1453342653655 HTTP/1.1" 200 2537
127.0.0.1 - - [21/Jan/2016:10:17:33 +0800] "POST /KanBan/PublicCtrl.dsc HTTP/1.1" 200 37
127.0.0.1 - - [21/Jan/2016:10:17:34 +0800] "POST /KanBan/Funcs/Main/Index.dsc?_dc=1453342653935 HTTP/1.1" 200 504
127.0.0.1 - - [21/Jan/2016:10:17:34 +0800] "POST /KanBan/Funcs/Main/Index.dsc HTTP/1.1" 200 65
127.0.0.1 - - [21/Jan/2016:10:17:34 +0800] "POST /KanBan/Funcs/Main/Index.dsc?_dc=1453342654114 HTTP/1.1" 200 24
127.0.0.1 - - [21/Jan/2016:10:17:34 +0800] "POST /KanBan/Funcs/Main/Index.dsc?_dc=1453342654029 HTTP/1.1" 200 1675
127.0.0.1 - - [21/Jan/2016:10:17:34 +0800] "POST /KanBan/Funcs/Main/Index.dsc?_dc=1453342654067 HTTP/1.1" 200 24
127.0.0.1 - - [21/Jan/2016:10:17:34 +0800] "POST /KanBan/Funcs/Main/Index.dsc?_dc=1453342654235 HTTP/1.1" 200 24
127.0.0.1 - - [21/Jan/2016:10:17:34 +0800] "POST /KanBan/Funcs/Main/Index.dsc?_dc=1453342654234 HTTP/1.1" 200 24
127.0.0.1 - - [21/Jan/2016:10:17:34 +0800] "POST /KanBan/Funcs/Main/Index.dsc?_dc=1453342654233 HTTP/1.1" 200 2103
127.0.0.1 - - [21/Jan/2016:10:17:34 +0800] "POST /KanBan/Funcs/Main/Index.dsc?_dc=1453342654237 HTTP/1.1" 200 24
127.0.0.1 - - [21/Jan/2016:10:17:34 +0800] "POST /KanBan/Funcs/Main/Index.dsc?_dc=1453342654243 HTTP/1.1" 200 24
127.0.0.1 - - [21/Jan/2016:10:17:34 +0800] "POST /KanBan/Funcs/Main/Index.dsc?_dc=1453342654240 HTTP/1.1" 200 24
127.0.0.1 - - [21/Jan/2016:10:17:34 +0800] "POST /KanBan/Funcs/Main/Index.dsc?_dc=1453342654246 HTTP/1.1" 200 24
127.0.0.1 - - [21/Jan/2016:10:17:34 +0800] "POST /KanBan/Funcs/Main/Index.dsc?_dc=1453342654249 HTTP/1.1" 200 24
127.0.0.1 - - [21/Jan/2016:10:17:39 +0800] "POST /KanBan/Funcs/Main/Index.dsc HTTP/1.1" 200 65
127.0.0.1 - - [21/Jan/2016:10:17:39 +0800] "POST /KanBan/Funcs/Main/Index.dsc?_dc=1453342659610 HTTP/1.1" 200 24
127.0.0.1 - - [21/Jan/2016:10:17:39 +0800] "POST /KanBan/Funcs/Main/Index.dsc?_dc=1453342659596 HTTP/1.1" 200 5189
127.0.0.1 - - [21/Jan/2016:10:17:39 +0800] "POST /KanBan/Funcs/Main/Index.dsc?_dc=1453342659805 HTTP/1.1" 200 24
127.0.0.1 - - [21/Jan/2016:10:17:39 +0800] "POST /KanBan/Funcs/Main/Index.dsc?_dc=1453342659813 HTTP/1.1" 200 24
127.0.0.1 - - [21/Jan/2016:10:17:39 +0800] "POST /KanBan/Funcs/Main/Index.dsc?_dc=1453342659853 HTTP/1.1" 200 24
127.0.0.1 - - [21/Jan/2016:10:17:39 +0800] "POST /KanBan/Funcs/Main/Index.dsc?_dc=1453342659843 HTTP/1.1" 200 24
127.0.0.1 - - [21/Jan/2016:10:17:39 +0800] "POST /KanBan/Funcs/Main/Index.dsc?_dc=1453342659822 HTTP/1.1" 200 24
127.0.0.1 - - [21/Jan/2016:10:17:39 +0800] "POST /KanBan/Funcs/Main/Index.dsc?_dc=1453342659833 HTTP/1.1" 200 3991
127.0.0.1 - - [21/Jan/2016:10:17:40 +0800] "POST /KanBan/Funcs/Main/Index.dsc?_dc=1453342659868 HTTP/1.1" 200 24
127.0.0.1 - - [21/Jan/2016:10:17:40 +0800] "POST /KanBan/Funcs/Main/Index.dsc?_dc=1453342659877 HTTP/1.1" 200 2648
127.0.0.1 - - [21/Jan/2016:10:17:51 +0800] "GET /KanBan/extjs/resources/ext-theme-classic/images/dd/drop-no.gif HTTP/1.1" 200 949
127.0.0.1 - - [21/Jan/2016:10:17:52 +0800] "POST /KanBan/Funcs/Main/Index.dsc HTTP/1.1" 200 42
127.0.0.1 - - [21/Jan/2016:10:17:52 +0800] "GET /KanBan/extjs/resources/ext-theme-classic/images/tab/tab-default-close.gif HTTP/1.1" 200 896
